$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9909,0.7415999999999999,0.49939999999999996,0.27120000000000005,0.17629999999999998,0.12300000000000003
1.0,1.0,0.9899000000000001,0.7356999999999999,0.4791,0.27290000000000003,0.1656,0.12920000000000006
1.0,1.0,0.9901000000000001,0.7332,0.48410000000000003,0.28230000000000005,0.16610000000000003,0.13129999999999997
1.0,1.0,0.9906999999999999,0.7256999999999997,0.49699999999999983,0.29130000000000006,0.17489999999999997,0.13209999999999997
1.0,1.0,0.9906999999999999,0.7230999999999997,0.4898,0.28819999999999996,0.17569999999999988,0.1192
1.0,1.0,0.9908999999999999,0.7385000000000003,0.48450000000000015,0.295,0.17290000000000003,0.12339999999999994
1.0,1.0,0.9897000000000001,0.7389000000000001,0.4873000000000002,0.29079999999999995,0.17389999999999997,0.1334
1.0,1.0,0.9909,0.7235999999999998,0.4823000000000001,0.2947,0.17950000000000002,0.13449999999999995
1.0,1.0,0.9926,0.7274,0.4781,0.27990000000000004,0.1837,0.13539999999999996
1.0,1.0,0.9919000000000001,0.7373000000000001,0.48349999999999993,0.26749999999999996,0.1608999999999999,0.1437999999999999
1.0,1.0,0.9911,0.7328000000000001,0.4908000000000001,0.28269999999999995,0.1618,0.14059999999999997
1.0,1.0,0.9909,0.7290000000000001,0.4941,0.2804000000000001,0.1772999999999999,0.14229999999999993
1.0,1.0,0.9919,0.7311999999999997,0.4947000000000002,0.2804999999999999,0.17450000000000002,0.12309999999999997
1.0,1.0,0.9935999999999998,0.7212000000000001,0.4936000000000002,0.2791999999999999,0.19069999999999993,0.11849999999999992
1.0,1.0,0.9950000000000001,0.7217999999999998,0.4929000000000001,0.28420000000000006,0.1692,0.12479999999999991
1.0,1.0,0.9934999999999999,0.7202,0.4994999999999999,0.3040000000000001,0.1807999999999999,0.1393
1.0,1.0,0.9969999999999999,0.7354999999999999,0.49720000000000014,0.28740000000000016,0.18349999999999994,0.1401
1.0,1.0,0.9973000000000001,0.7351999999999994,0.49540000000000006,0.2915000000000001,0.16779999999999995,0.1281
1.0,1.0,0.9973000000000001,0.7241999999999997,0.4938,0.28869999999999996,0.17370000000000005,0.13750000000000004
1.0,1.0,0.9974,0.7236999999999999,0.4995999999999998,0.28099999999999986,0.17310000000000006,0.12029999999999996
1.0,1.0,0.9968,0.7227,0.5002000000000001,0.27679999999999993,0.1772,0.11699999999999987
1.0,1.0,0.9967,0.7286000000000001,0.48869999999999986,0.28270000000000006,0.17809999999999993,0.12120000000000003
1.0,1.0,0.9954999999999999,0.7329999999999999,0.4952,0.2823,0.16570000000000001,0.1284
1.0,1.0,0.9948999999999999,0.7303999999999999,0.4897000000000001,0.2821,0.16239999999999996,0.11320000000000001
1.0,1.0,0.9947999999999999,0.7316999999999999,0.4977000000000001,0.28010000000000007,0.15330000000000005,0.1258
1.0,1.0,0.9955000000000002,0.7357,0.4926999999999997,0.2686,0.14400000000000002,0.132
1.0,1.0,0.9961,0.7293000000000002,0.4934999999999997,0.27689999999999987,0.1425,0.12069999999999999
1.0,1.0,0.996,0.7284999999999999,0.4962999999999999,0.2779999999999999,0.14620000000000002,0.11920000000000001
1.0,1.0,0.9952999999999999,0.7310000000000003,0.48889999999999995,0.27819999999999984,0.1574,0.11560000000000002
1.0,1.0,0.9948999999999999,0.7345000000000002,0.4877999999999998,0.28269999999999995,0.16069999999999993,0.11049999999999999
1.0,1.0,0.9949000000000001,0.7364,0.4793,0.29160000000000014,0.15989999999999993,0.11779999999999995
1.0,1.0,0.9952000000000001,0.7293999999999998,0.49529999999999996,0.2953,0.16049999999999998,0.11639999999999998
1.0,1.0,0.9947999999999999,0.7354,0.49700000000000033,0.2899999999999999,0.16229999999999997,0.12780000000000002
1.0,1.0,0.9945,0.7272,0.5138000000000001,0.2809999999999999,0.15939999999999993,0.12419999999999998
1.0,1.0,0.9945999999999999,0.7356999999999999,0.5143999999999997,0.2747,0.1566,0.11049999999999999
1.0,1.0,0.9934000000000001,0.7369000000000004,0.5057000000000001,0.26749999999999996,0.15079999999999993,0.11779999999999999
1.0,1.0,0.9919000000000001,0.7327000000000002,0.5085999999999999,0.26110000000000005,0.13339999999999994,0.12279999999999999
1.0,1.0,0.9941999999999999,0.7321000000000001,0.5042,0.2667,0.14790000000000006,0.12179999999999995
1.0,1.0,0.9939999999999999,0.7316999999999999,0.4974999999999998,0.2695,0.1551,0.12779999999999997
1.0,1.0,0.9943,0.7347999999999996,0.48970000000000014,0.27620000000000017,0.1794,0.12979999999999997
1.0,1.0,0.9954000000000001,0.7271999999999998,0.4801,0.2747000000000001,0.17809999999999995,0.13040000000000002
1.0,1.0,0.996,0.7319999999999998,0.47580000000000006,0.2559999999999999,0.17859999999999998,0.12099999999999995
1.0,1.0,0.9965,0.7371999999999999,0.4791000000000001,0.26,0.1661,0.12679999999999997
1.0,1.0,0.9962000000000001,0.7348,0.48040000000000005,0.2530999999999999,0.1386,0.1136
1.0,1.0,0.9964,0.7389000000000001,0.4799,0.25909999999999994,0.13799999999999998,0.13069999999999996
1.0,1.0,0.9961,0.7414000000000001,0.4697,0.27349999999999997,0.15599999999999992,0.14030000000000004
1.0,1.0,0.995,0.7405000000000002,0.45770000000000005,0.2615,0.14679999999999999,0.13569999999999996
1.0,1.0,0.997,0.7504,0.4765999999999998,0.2700999999999999,0.15489999999999995,0.13749999999999996
1.0,1.0,0.9965999999999999,0.7488000000000002,0.49300000000000005,0.26070000000000004,0.1818,0.13299999999999992
1.0,1.0,0.9975,0.7469000000000001,0.5041000000000001,0.2685000000000001,0.17559999999999995,0.12519999999999995
1.0,1.0,0.9978,0.7437999999999999,0.4993,0.2687000000000001,0.1843999999999999,0.127
1.0,1.0,0.9973000000000001,0.7472999999999999,0.5111000000000002,0.27300000000000013,0.17139999999999997,0.12850000000000003
1.0,1.0,0.997,0.7495000000000002,0.5177,0.2758,0.16499999999999995,0.12259999999999999
1.0,1.0,0.9969,0.7388000000000001,0.5152999999999998,0.2657999999999998,0.16070000000000004,0.13019999999999998
1.0,1.0,0.9965999999999999,0.7417,0.5224,0.2712999999999998,0.15939999999999993,0.1347
1.0,1.0,0.9965999999999999,0.7427000000000001,0.5129,0.26799999999999996,0.16079999999999994,0.13109999999999997
1.0,1.0,0.9984000000000001,0.7249,0.5121999999999998,0.2731,0.16299999999999992,0.1359
1.0,1.0,0.9981,0.7363000000000004,0.5102000000000002,0.26839999999999997,0.17339999999999992,0.12889999999999996
1.0,1.0,0.9978,0.7212999999999999,0.5244000000000001,0.26100000000000007,0.1844,0.13870000000000002
1.0,1.0,0.9965,0.7298,0.5155,0.26970000000000005,0.17549999999999996,0.12589999999999996
1.0,1.0,0.9971,0.7337,0.5198000000000002,0.2788,0.1813,0.1331
1.0,1.0,0.9978999999999999,0.7401999999999999,0.5143,0.27899999999999997,0.17370000000000005,0.12599999999999997
1.0,1.0,0.9965,0.7444000000000003,0.5171000000000001,0.2840999999999999,0.15469999999999995,0.13940000000000002
1.0,1.0,0.9950999999999999,0.7482000000000001,0.5268000000000002,0.2971000000000001,0.16129999999999994,0.12519999999999998
1.0,1.0,0.9939,0.7344000000000002,0.5295999999999998,0.29450000000000004,0.1668,0.12219999999999999
1.0,1.0,0.9952,0.7330000000000001,0.5314999999999998,0.29969999999999986,0.16879999999999998,0.1247
1.0,1.0,0.9974,0.7372000000000001,0.5255,0.2988,0.18020000000000005,0.12199999999999997
1.0,1.0,0.9969,0.7378,0.5240000000000001,0.3028000000000001,0.18939999999999993,0.12129999999999994
1.0,1.0,0.996,0.7418000000000002,0.5184000000000001,0.3036999999999999,0.1934,0.11729999999999992
1.0,1.0,0.9961,0.7471000000000002,0.5108999999999999,0.2995,0.18389999999999998,0.13419999999999999
1.0,1.0,0.9974000000000001,0.7517999999999999,0.5275,0.29779999999999995,0.1752000000000001,0.12339999999999997
1.0,1.0,0.9976999999999999,0.7511000000000001,0.5207999999999999,0.27959999999999996,0.18419999999999992,0.12129999999999992
1.0,1.0,0.9971,0.7453000000000002,0.5250999999999998,0.27390000000000003,0.1815,0.11839999999999998
1.0,1.0,0.9971,0.7339,0.5195999999999996,0.2792,0.1725,0.1332
1.0,1.0,0.9964999999999999,0.7374999999999998,0.5086999999999999,0.2679,0.17449999999999996,0.13129999999999997
1.0,1.0,0.9947,0.7334999999999998,0.5048999999999999,0.25320000000000004,0.18530000000000005,0.13869999999999993
1.0,1.0,0.9943,0.7478999999999998,0.5021,0.24870000000000003,0.18510000000000004,0.13269999999999993
1.0,1.0,0.9945999999999999,0.7441000000000001,0.4972000000000001,0.2494999999999999,0.17660000000000003,0.1555
1.0,1.0,0.9963,0.7394,0.49690000000000006,0.25320000000000004,0.1619999999999999,0.1479
1.0,1.0,0.9951000000000001,0.7360000000000001,0.48869999999999975,0.26,0.17139999999999994,0.12119999999999996
